,0,1,2,3,4,5,6,7,8,9,10
209,976.8688,953.79346,952.9641,927.6524,962.74036,967.67474,976.17993,942.01434,951.14136,960.3926,957.142209
210,951.54364,925.90314,926.0434,924.00134,961.2331,938.93207,953.40515,892.0261,893.95105,946.12836,931.316735
211,939.53064,909.3731,932.7383,925.04877,958.67145,931.58997,936.96246,901.00415,898.7269,939.08386,927.27296
212,940.02936,920.3444,934.0984,961.3049,973.2704,945.49023,962.63885,932.1951,920.7716,941.1758,943.1319039999998
213,999.2135,961.8771,997.82495,1011.1284,1027.2676,988.68024,1030.8651,991.4562,989.60187,1010.25256,1000.8167520000001
214,1076.354,1057.2161,1087.6019,1098.2301,1097.7607,1104.7683,1105.8884,1070.8344,1077.3018,1090.6384,1086.6594099999998
215,1171.0969,1151.4546,1167.4364,1177.5795,1167.664,1180.8773,1185.8619,1142.2598,1170.1155,1171.3896,1168.57355
216,1350.6655,1343.9119,1326.081,1347.929,1355.9016,1335.7262,1340.738,1326.6133,1353.656,1337.6953,1341.89178
217,1321.7457,1341.6848,1293.227,1318.1797,1339.5303,1341.5773,1316.308,1312.0895,1323.0886,1298.1086,1320.55395
218,1302.1927,1306.233,1273.7188,1301.1376,1309.0208,1316.1758,1292.6902,1302.3381,1295.7146,1285.9922,1298.5213800000001
219,1260.8025,1308.4332,1236.4136,1279.4124,1280.0544,1277.5671,1275.7427,1273.2881,1293.366,1274.277,1275.9357
220,1260.173,1269.7039,1233.0664,1268.3207,1268.6578,1253.1143,1271.3451,1252.5593,1274.3401,1265.4565,1261.67371
221,1260.917,1278.3196,1238.5474,1270.6101,1267.1455,1273.1455,1287.1926,1261.0188,1290.3374,1292.3525,1271.95864
222,1299.2579,1324.298,1270.5518,1293.5481,1292.8405,1296.5144,1322.1113,1290.2437,1322.6423,1280.5411,1299.25491
223,1322.8796,1370.937,1313.1147,1341.2864,1332.8867,1330.5286,1323.8318,1313.239,1361.5215,1334.5182,1334.47435
224,1361.2429,1428.0752,1384.3838,1379.4619,1393.063,1332.4285,1401.3247,1345.135,1405.5173,1363.0454,1379.36777
225,1386.8286,1379.199,1368.433,1379.8641,1392.7808,1366.1074,1386.2478,1370.3036,1414.5588,1388.0967,1383.2419800000002
226,1354.9043,1364.3905,1343.4238,1365.5322,1373.3118,1356.4211,1320.2095,1345.2749,1362.9497,1352.27,1353.86878
227,1299.0005,1285.1917,1265.9556,1296.9176,1305.1467,1290.2769,1271.3306,1286.7937,1307.9109,1286.3629,1289.48871
228,1199.1226,1202.8368,1192.8157,1205.4722,1198.8574,1184.3721,1182.0048,1185.498,1183.9136,1198.545,1193.34382
229,1095.0454,1099.6383,1127.7595,1085.2644,1112.1052,1098.8457,1101.059,1079.3422,1078.271,1084.5825,1096.1913200000001
230,1022.64905,1022.0685,1011.4529,1010.7512,1030.6157,1025.2988,996.36664,983.1277,991.5508,1027.8511,1012.1732390000001
231,996.6046,969.2297,975.8056,938.61475,1001.28577,990.0667,971.83093,951.9955,970.05286,984.9645,975.045091
232,956.6513,937.7634,946.3657,924.1299,960.45026,962.1018,955.02783,899.97644,936.9896,942.3601,942.1816329999999
233,942.2142,932.5379,911.7005,914.2555,949.1293,950.4011,938.035,918.07153,922.10925,938.93695,931.739123
234,943.13855,904.36127,905.782,925.31775,952.63226,941.2759,931.3363,860.45807,888.5662,937.8258,919.0694100000001
235,948.1494,917.1006,937.8159,954.8247,978.38306,958.26794,946.84985,912.35754,911.7632,956.46814,942.1980329999999
236,995.8753,956.61273,995.82275,1016.8117,1037.7386,1026.4169,1010.18164,972.28986,987.0814,1001.84283,1000.0673710000001
237,1084.7904,1022.3921,1078.2715,1086.9038,1112.3237,1089.771,1099.5352,1053.1356,1090.5897,1081.6783,1079.93913
238,1163.5905,1132.7107,1162.4963,1164.3297,1178.9443,1185.4022,1182.973,1141.2001,1174.815,1169.3221,1165.57839
239,1229.22,1196.333,1213.0647,1232.8656,1213.1287,1224.5972,1234.6138,1203.7684,1226.5819,1208.9287,1218.3102
240,1351.3895,1341.658,1319.4822,1355.6981,1347.5449,1337.8142,1346.8317,1302.7777,1365.6769,1319.8762,1338.8749400000002
241,1315.4948,1334.5612,1274.6821,1321.9036,1327.5105,1350.8787,1311.7013,1295.1562,1333.4531,1293.4065,1315.8748
242,1283.0597,1298.2747,1268.4573,1299.863,1294.4126,1316.0192,1288.1353,1275.555,1316.1644,1285.2266,1292.51678
243,1258.2166,1297.4329,1239.2402,1291.3718,1268.1362,1292.4702,1268.3389,1253.5085,1311.189,1274.7109,1275.46152
244,1267.0449,1283.2251,1248.02,1286.657,1273.112,1275.2803,1282.8938,1250.3896,1296.5786,1269.4087,1273.261
245,1313.5892,1320.7666,1273.5962,1307.3013,1295.7723,1304.1719,1315.6198,1278.3525,1335.4773,1307.0078,1305.1654899999999
246,1355.9739,1362.4517,1321.8787,1345.6572,1332.2069,1334.1835,1377.9136,1334.0929,1384.5334,1319.446,1346.8337800000002
247,1376.6853,1411.6118,1354.8943,1375.036,1376.8322,1373.7882,1360.874,1342.2184,1419.6025,1367.0596,1375.8602299999998
248,1373.9064,1429.9755,1385.0076,1397.1042,1403.8866,1368.392,1391.2313,1346.4832,1406.4752,1375.3899,1387.78519
249,1361.3464,1358.7476,1327.9092,1364.4205,1363.1399,1382.2573,1356.0873,1330.7656,1376.4357,1353.3416,1357.44511
250,1301.6016,1296.5522,1275.0857,1305.27,1325.1935,1313.0795,1272.8306,1286.1606,1301.0293,1283.4202,1296.02232
251,1213.8269,1188.6344,1172.5363,1212.055,1220.3455,1209.1643,1185.1215,1179.0259,1213.6062,1193.2856,1198.76016
252,1104.3138,1096.8684,1087.0325,1114.8334,1108.883,1101.9469,1092.1731,1081.0166,1092.4313,1109.1338,1098.86328
253,1018.4563,1000.92175,1043.6647,1017.8208,1049.0723,1030.1265,1038.4321,1007.90247,992.1819,1019.13074,1021.770956
254,990.5117,950.8236,960.28406,976.11255,989.70667,980.15814,957.56494,947.0222,944.9047,976.9712,967.405976
255,973.1509,918.375,950.98883,915.64734,974.4802,968.1106,955.17004,916.4264,932.8845,957.3762,946.2610010000001
256,943.2158,910.3133,936.34564,906.37726,957.55365,960.7587,930.5459,882.5857,911.4682,921.89453,926.1058679999999
257,931.5766,912.72375,911.6166,915.38025,953.17456,968.063,936.7734,909.9791,911.4612,932.44916,928.3197620000001
258,960.24347,917.5147,921.6768,950.9236,972.2335,976.93317,950.99585,883.0625,900.10425,966.6431,940.033094
259,1010.0447,960.31757,998.43964,1030.1855,1024.2175,1021.60266,1004.02747,954.927,979.2495,1017.4636,1000.0475139999999
260,1096.8337,1026.3942,1101.9144,1103.742,1119.446,1122.5269,1096.4885,1050.7251,1077.4951,1080.2075,1087.57734
261,1181.5753,1103.0762,1161.6931,1172.7229,1189.7611,1170.1327,1162.9237,1132.8512,1174.3743,1155.0347,1160.4145199999998
262,1224.9275,1183.4928,1206.9711,1214.3494,1236.9661,1234.5148,1247.6865,1184.9291,1207.9276,1213.8871,1215.5651999999998
263,1249.6108,1204.0763,1222.7163,1248.6494,1242.3903,1243.8914,1249.3298,1218.3585,1229.8792,1219.4913,1232.8393299999998
264,1338.7615,1338.0455,1305.9316,1350.267,1320.6462,1336.8284,1337.1836,1289.3386,1341.3065,1323.0208,1328.1329700000001
265,1307.0886,1331.5668,1273.0538,1324.05,1313.3678,1338.4528,1314.8333,1281.2482,1326.97,1319.176,1312.9807299999998
266,1282.773,1298.3694,1283.0824,1304.6069,1290.249,1304.7188,1305.8563,1275.9766,1313.1191,1304.3577,1296.31092
267,1272.3457,1299.4988,1278.3314,1298.6975,1274.6399,1305.4187,1299.6746,1262.4834,1318.7573,1296.5427,1290.639
268,1292.9224,1329.728,1291.7898,1313.926,1297.1519,1310.6428,1327.1047,1274.926,1333.8057,1316.6896,1308.8686900000002
269,1361.7793,1368.7686,1344.5564,1353.8259,1348.0684,1344.09,1378.5194,1320.063,1382.5142,1361.7976,1356.39828
270,1395.9924,1408.481,1375.7959,1398.0034,1370.0476,1371.6655,1423.1572,1374.3691,1414.1672,1377.5586,1390.92379
271,1396.5582,1414.3494,1378.9683,1386.3721,1385.2427,1380.0715,1381.05,1379.2561,1409.2638,1399.6926,1391.0824699999998
272,1356.6606,1381.2827,1354.8774,1380.3195,1374.3298,1351.0006,1353.3657,1339.1122,1355.3906,1367.5966,1361.39357
273,1291.9512,1302.718,1273.5157,1306.7019,1293.074,1316.8962,1305.5483,1274.3086,1299.0681,1297.387,1296.1169
274,1199.2086,1199.8972,1189.1782,1208.379,1228.9966,1219.5585,1198.145,1203.7522,1195.3934,1192.7397,1203.5248400000003
275,1099.2659,1089.0673,1094.8379,1121.6454,1116.8684,1112.6423,1107.0547,1096.5388,1105.6658,1099.2018,1104.27883
276,1002.65594,1019.34973,1026.6998,1035.3281,1041.6344,1034.483,1023.94653,1011.9263,1020.5627,1036.3037,1025.2890200000002
277,972.1266,961.60913,999.42346,977.60535,1006.9296,986.2112,990.0593,975.06366,952.59875,972.50757,979.4134619999999
278,958.8607,916.7285,937.03894,960.7614,959.7632,950.38837,936.2623,936.9729,935.5139,947.80853,944.0098740000001
279,951.4192,901.60815,930.7597,924.98676,965.37445,945.0374,939.12805,909.15906,912.4114,942.4777,932.2361869999999
280,939.0887,898.21313,939.6924,919.5173,959.95764,953.2322,930.0764,884.2878,913.6405,927.95264,926.565871
281,936.94604,909.03564,961.94586,948.9485,975.84937,980.82446,950.38544,923.4904,942.58264,965.5242,949.553255
282,1003.0592,965.0657,984.25226,1005.8022,1023.6028,1027.2854,999.99243,961.77484,960.6024,1032.6107,996.4047929999999
283,1096.3894,1033.6313,1095.5034,1114.4939,1097.6559,1090.7971,1086.4325,1051.3428,1085.5966,1100.6567,1085.2499599999999
284,1186.8582,1110.7208,1190.19,1173.0226,1196.1007,1194.3062,1175.1093,1154.7704,1161.6382,1167.2578,1170.99742
285,1230.1952,1168.3534,1216.5178,1229.1211,1246.9374,1221.4336,1202.5542,1197.719,1217.2319,1199.152,1212.9215600000002
286,1237.3182,1199.3494,1222.9161,1224.2012,1263.7007,1246.6083,1257.4951,1215.0835,1214.7344,1222.8372,1230.42441
287,1231.2428,1205.1362,1222.49,1239.2661,1253.9846,1240.5715,1246.2151,1206.3146,1213.2086,1207.8215,1226.6251
288,1308.6946,1319.22,1284.0598,1308.6733,1292.5979,1303.6038,1307.1836,1262.6531,1295.2341,1314.7979,1299.6718099999998
289,1278.6208,1316.7498,1263.1648,1292.4141,1285.4875,1288.2468,1300.5667,1256.6866,1296.2175,1316.264,1289.4418600000001
290,1286.8479,1293.5464,1283.8376,1291.415,1279.1487,1271.3302,1299.8774,1271.1997,1284.2161,1311.096,1287.2514999999999
291,1295.1533,1315.2953,1310.5295,1298.508,1289.1108,1308.4717,1325.3204,1282.5098,1316.8185,1310.0493,1305.17666
292,1335.5754,1359.7109,1322.4073,1336.8059,1331.4738,1341.3054,1370.7196,1323.0791,1372.3682,1357.8528,1345.12984
293,1390.7124,1399.2178,1379.7534,1370.5315,1391.2032,1363.0691,1398.8508,1353.7603,1398.0593,1397.72,1384.28778
294,1398.5454,1400.0188,1367.6913,1395.3363,1375.3396,1379.9575,1399.7759,1368.5056,1382.6506,1384.3618,1385.21828
295,1381.9338,1370.6777,1346.3215,1352.1897,1355.6748,1352.0544,1344.426,1341.8218,1350.0776,1377.1409,1357.23182
296,1311.5541,1285.9696,1282.422,1296.0779,1305.8743,1289.6658,1271.5205,1269.6807,1264.2661,1300.3645,1287.7395499999998
297,1211.3511,1199.0294,1189.4822,1209.6818,1211.478,1210.7256,1196.6222,1181.3411,1193.3689,1200.6254,1200.3705699999998
298,1111.9305,1097.5603,1092.057,1111.1892,1131.5984,1117.0125,1090.8986,1092.1697,1079.7725,1092.9388,1101.71275
299,1037.4387,1016.8121,1020.64246,1043.8851,1032.783,1024.6117,1040.7976,1018.6576,1019.4135,1026.1284,1028.1170160000001
300,979.22754,978.885,975.3809,980.92114,992.319,987.4301,983.8606,975.8742,967.20483,980.0366,980.1139909999999
301,965.98834,930.1315,955.35095,947.45135,979.5183,956.8751,959.04987,937.53186,928.17456,939.5147,949.9586529999999
302,935.1011,890.64417,915.0792,942.48926,945.1019,945.70776,914.6126,913.67676,921.25525,922.1934,924.58614
303,913.0528,894.2372,926.6906,932.3882,956.18976,938.69275,934.4831,901.5919,902.28,926.63074,922.6237050000002
304,943.38055,931.38995,960.2692,947.8788,970.8207,965.8623,945.43787,909.6052,926.91205,940.76355,944.2320169999999
305,985.26746,974.58527,1035.7413,1011.98987,1017.4934,1011.0321,1000.8004,967.0244,993.7729,1010.7643,1000.8471400000001
306,1070.5188,1059.6981,1078.4773,1077.0967,1093.078,1095.1222,1076.2089,1061.6823,1061.6847,1102.7548,1077.63218
307,1177.6506,1121.1599,1181.7999,1176.1337,1165.9956,1157.5125,1166.6321,1133.1211,1166.999,1170.9236,1161.7928
308,1235.2572,1166.0593,1236.4783,1220.962,1245.9355,1226.0513,1224.081,1219.8949,1194.8107,1227.5378,1219.7068
309,1253.417,1185.2177,1231.357,1242.8064,1263.0981,1237.7625,1215.4708,1212.1035,1214.1125,1205.1588,1226.0504299999998
310,1237.9578,1201.1953,1213.384,1235.9275,1261.2258,1219.1167,1238.3174,1215.464,1204.8522,1211.3596,1223.8800299999998
311,1200.3298,1177.1692,1198.3726,1216.012,1236.9948,1214.6163,1224.0466,1188.7621,1184.748,1187.197,1202.8248399999998
312,1299.3218,1299.5536,1292.1514,1304.0732,1288.8302,1303.1133,1298.1259,1256.4092,1304.2847,1306.8568,1295.2720100000001
313,1283.5198,1308.3679,1283.6506,1295.8177,1291.0667,1290.9966,1299.3245,1256.9836,1295.5784,1311.5829,1291.68887
314,1309.1047,1319.5508,1300.6567,1329.334,1295.9004,1280.4061,1312.5994,1282.4021,1315.5521,1332.8086,1307.83149
315,1340.3262,1357.3491,1335.7715,1356.4258,1344.0115,1344.7454,1376.0122,1319.2424,1364.8627,1355.5537,1349.43005
316,1367.379,1373.9327,1369.4618,1386.0576,1357.801,1379.2773,1413.2382,1357.089,1408.0458,1397.1399,1380.94223
317,1395.3309,1377.2854,1374.8464,1388.2588,1400.7898,1393.8396,1386.2494,1363.906,1399.0105,1388.5925,1386.81093
318,1364.3865,1351.5177,1346.7234,1362.5171,1352.4716,1354.8999,1356.0826,1331.8838,1354.5195,1348.1946,1352.31967
319,1304.6833,1277.8636,1297.8594,1301.5791,1281.3049,1301.4609,1281.3252,1267.3693,1295.0122,1303.5891,1291.2046999999998
320,1208.5475,1177.8672,1200.6272,1212.2838,1209.3771,1204.8767,1200.6016,1167.1355,1193.0371,1194.2493,1196.8602999999998
321,1122.2166,1096.5991,1107.9734,1127.4796,1110.936,1104.1885,1114.2023,1085.7546,1113.781,1105.2432,1108.83743
322,1030.7904,1011.8961,1030.0126,1060.9883,1046.105,1033.5547,1022.34705,1016.49243,1022.6266,1027.968,1030.2781180000002
323,985.8692,946.6736,989.8546,1011.17175,979.1168,977.32104,1001.1632,963.65686,989.5249,981.9477,982.6299650000001
324,955.6394,939.60693,957.99805,967.5161,955.663,952.8486,954.0239,951.03674,944.4303,945.19336,952.395638
325,953.2581,891.556,934.3252,945.19464,954.72253,947.4733,945.6581,919.21094,927.5646,939.0614,935.8024810000001
326,926.7904,880.7361,905.0863,956.27045,938.19446,939.79535,900.77313,908.2023,913.204,918.3652,918.741769
327,913.7853,911.00543,952.85376,961.06305,962.0869,969.2234,950.8977,914.6964,911.45245,955.65735,940.2721740000001
328,986.9132,984.746,1024.7806,1020.11615,1002.37573,1023.36145,1006.1177,976.66394,971.2522,1004.662,1000.0988970000001
329,1068.4205,1056.3777,1122.7217,1106.1061,1084.1138,1101.2979,1095.4152,1053.6298,1064.5027,1088.4968,1084.10822
330,1156.0469,1145.895,1164.4475,1168.1473,1163.7594,1169.0474,1169.7284,1142.4083,1162.8003,1167.4458,1160.9726299999998
331,1233.1263,1183.3478,1218.2404,1244.0,1212.104,1231.8506,1216.5969,1184.4025,1212.4039,1209.753,1214.5825399999999
332,1247.8398,1196.0017,1242.3114,1255.252,1253.6329,1248.4785,1245.9207,1224.3832,1202.3888,1233.8616,1235.00706
333,1256.2178,1185.3685,1201.8959,1252.66,1244.3435,1242.9565,1226.4097,1195.0895,1194.5618,1195.1581,1219.46613
334,1238.3141,1196.7019,1181.4185,1238.0248,1228.1888,1197.2417,1223.7532,1181.8074,1193.6453,1189.9739,1206.9069599999998
335,1186.9967,1147.5288,1180.7504,1203.5461,1216.6526,1200.1296,1219.2306,1171.9536,1169.5173,1176.3464,1187.26521
336,1301.8083,1309.365,1307.9872,1293.7073,1288.2725,1302.4401,1301.3195,1255.043,1307.0944,1314.4822,1298.15195
337,1321.042,1324.957,1313.1628,1304.2296,1309.7932,1311.5298,1329.977,1279.3547,1322.3489,1334.7144,1315.11094
338,1365.0347,1354.7732,1332.6455,1356.427,1340.7292,1337.8347,1357.7544,1302.5647,1362.7982,1374.4047,1348.49663
339,1370.959,1398.5044,1356.8364,1383.1714,1390.2175,1379.0654,1417.3066,1333.3007,1385.4036,1400.8352,1381.56002
340,1381.7,1384.8539,1393.0872,1383.5529,1365.9879,1384.3027,1408.0293,1346.9736,1391.2097,1399.7811,1383.9478299999998
341,1347.5048,1326.6033,1349.261,1341.4156,1366.8928,1369.4175,1349.7854,1327.8086,1357.0532,1360.5847,1349.63269
342,1286.3413,1286.9386,1301.1544,1275.2009,1286.8079,1293.0042,1290.1934,1260.9084,1282.0803,1278.2346,1284.0864
343,1200.0406,1167.6062,1212.1353,1190.7974,1187.5178,1206.9752,1196.1538,1180.1382,1187.4177,1203.6104,1193.2392599999998
344,1099.352,1079.0043,1108.5942,1107.2983,1111.9055,1121.0394,1116.5913,1071.6559,1103.2303,1106.761,1102.54322
345,1045.4515,1030.6389,1031.7083,1043.5121,1036.8635,1040.957,1046.6658,1004.38916,1012.4149,1037.3727,1032.9973859999998
346,979.7921,969.2009,986.4254,1012.18756,993.3473,980.9083,978.4783,977.11475,977.7219,985.94885,984.112536
347,950.3292,905.8279,968.2439,977.5543,959.1218,958.95996,978.2251,929.5489,960.17834,949.00214,953.6991540000001
348,941.56,912.7323,952.8717,954.7825,941.80566,930.3977,934.80676,937.02783,926.4616,926.42377,935.886982
349,941.909,880.32715,933.5352,944.1461,945.15515,936.8701,950.89404,912.2761,930.3779,941.43555,931.6926289999999
350,947.67487,913.8212,930.4277,963.1481,942.0791,954.05597,923.70654,927.61487,932.863,947.1863,938.257765
351,978.94336,974.1421,1012.9712,1001.01843,1002.9856,1031.125,1019.0359,960.43146,972.40515,1014.5171,996.7575300000001
352,1067.7454,1077.4238,1108.3661,1095.8809,1070.3237,1113.8103,1087.8582,1056.6713,1053.559,1090.2532,1082.1891899999998
353,1153.0636,1136.0233,1188.1716,1180.5275,1168.2333,1183.6398,1169.083,1134.5432,1133.7966,1167.724,1161.48059
354,1216.5896,1205.3397,1223.1666,1228.0791,1228.3826,1219.4727,1229.9844,1184.1152,1196.9924,1217.9806,1215.01029
355,1250.8859,1201.8933,1225.2084,1261.3701,1232.4165,1253.3501,1240.5139,1195.5138,1205.8074,1228.5704,1229.55298
356,1226.6595,1206.095,1224.4551,1245.1018,1245.5732,1243.9565,1240.4537,1212.1005,1191.8591,1217.3894,1225.36438
357,1225.3534,1179.3038,1182.7249,1232.3638,1214.2532,1233.1653,1218.7466,1178.7258,1173.6995,1193.5403,1203.18766
358,1226.7443,1180.2998,1176.6792,1207.0275,1195.4211,1190.7753,1202.7649,1161.2114,1181.1808,1182.9531,1190.50574
359,1162.8685,1133.594,1176.0806,1190.6677,1208.69,1195.3036,1211.6772,1169.6738,1164.0059,1179.3121,1179.18734
360,1342.2039,1338.9979,1342.7057,1337.4232,1316.0366,1326.9648,1328.9854,1300.1864,1333.6675,1332.7715,1329.99429
361,1384.9965,1358.1561,1369.3196,1368.2888,1352.2764,1359.5598,1397.6895,1339.1797,1375.3765,1371.859,1367.6701900000003
362,1417.3809,1387.6699,1390.663,1405.9302,1387.1494,1375.613,1412.5444,1358.736,1408.0127,1401.493,1394.5192499999998
363,1380.5487,1400.2844,1372.7035,1411.9249,1404.3342,1377.0353,1402.5883,1366.3943,1387.8069,1404.0139,1390.76344
364,1364.7212,1356.1057,1373.117,1375.1416,1346.9193,1355.4172,1371.3094,1334.1083,1359.6624,1356.7057,1359.32078
365,1295.2439,1254.9099,1286.2957,1299.5237,1299.4933,1300.7924,1307.1924,1283.9895,1299.6936,1307.8558,1293.49902
366,1214.1555,1198.0735,1220.2177,1190.3809,1198.3345,1205.8081,1209.8013,1196.3823,1208.6309,1200.2098,1204.19945
367,1116.7916,1063.0968,1109.5281,1088.7119,1103.9375,1114.487,1110.4258,1112.3677,1102.9767,1099.4852,1102.1808299999998
368,1043.9834,999.0735,1038.4197,1023.37604,1049.095,1044.747,1036.8213,1020.69226,1028.0676,1043.023,1032.72988
369,1003.5466,970.02295,984.0955,998.51373,1003.7832,997.42456,984.66187,973.21173,963.3202,983.08374,986.166408
370,970.14954,928.69,952.525,979.5963,971.47925,952.7339,946.80884,957.8523,949.7119,946.38257,955.59296
371,946.6278,883.7744,937.91315,958.2664,944.9424,941.2914,962.45154,919.99304,928.8806,911.9537,933.6094429999999
372,941.6121,895.2745,961.40906,955.0735,940.5936,929.1134,930.78625,933.4218,918.94666,901.33167,930.7562539999999
373,959.68665,905.5598,976.8685,961.8102,959.5482,964.43854,966.6674,938.07117,934.33276,931.8222,949.8805420000001
374,997.1577,973.80347,1008.74554,1022.5438,981.8171,1019.6028,986.6557,991.865,991.4059,1000.9962,997.4593209999999
375,1076.7188,1053.3793,1092.093,1104.115,1076.4744,1111.085,1093.7505,1056.4915,1077.0525,1081.489,1082.2649
376,1144.6375,1161.7147,1191.9675,1185.6213,1145.8792,1185.5599,1168.1815,1148.6697,1147.8997,1157.6208,1163.77518
377,1216.7008,1185.6884,1239.0112,1237.5127,1221.478,1230.5239,1222.2006,1209.5623,1187.5525,1202.1422,1215.2372599999999
378,1254.1183,1222.8213,1244.363,1251.8201,1247.1174,1255.1458,1246.6245,1211.9502,1207.8147,1230.2058,1237.19811
379,1270.9589,1194.7732,1230.9493,1245.7952,1231.287,1266.4556,1237.4841,1210.5134,1199.7955,1213.6753,1230.1687500000003
380,1232.3983,1205.1414,1214.1738,1216.9307,1229.4749,1229.4717,1229.9084,1200.0995,1189.1846,1197.6093,1214.43926
381,1216.205,1174.9333,1177.0306,1207.0275,1192.4609,1213.3529,1194.9125,1177.1185,1169.5465,1185.963,1190.85507
382,1221.0076,1164.3833,1185.3873,1190.3525,1176.109,1182.4583,1198.29,1173.5498,1179.8912,1178.8931,1185.0322099999998
383,1176.216,1146.8597,1180.3379,1197.9158,1205.2318,1205.4521,1214.9954,1189.4562,1176.6292,1180.1445,1187.32386
384,1378.1648,1366.1985,1381.1118,1383.9408,1367.2782,1351.7737,1394.5101,1357.4863,1365.2368,1376.592,1372.2293000000002
385,1408.2738,1379.1519,1398.7589,1399.7126,1383.1155,1377.7651,1446.9019,1366.7136,1395.2632,1399.838,1395.54945
386,1415.643,1392.2721,1410.7253,1406.3958,1385.0205,1366.3955,1427.2312,1383.2332,1397.3842,1403.2046,1398.7505400000002
387,1346.7605,1369.7928,1361.2731,1372.7651,1358.8395,1346.2256,1368.4258,1339.9331,1355.4275,1371.127,1359.0570000000002
