Date,RT_Demand,Hr_End,DA_Demand,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,Dry_Bulb,Dew_Point,week,day,month,d_1,w_1
2-Aug-17,1639.07,11,1638.7,39.62,41.07,0,-1.45,30.61,31.69,0,-1.08,74,62,2,2,8,1598.43,1476.76
2-Aug-17,1669.72,12,1622.4,45.87,47.56,0,-1.69,30.18,31.24,0,-1.06,78,63,2,2,8,1623.5,1490.41
2-Aug-17,1693.51,13,1590.9,50.75,52.71,0,-1.96,40.75,42.45,0,-1.7,80,64,2,2,8,1641.66,1508.86
2-Aug-17,1695.24,14,1633.8,52.91,54.82,0,-1.91,50.44,52.75,0,-2.31,83,65,2,2,8,1658.33,1518.53
2-Aug-17,1704.94,15,1635.7,55.52,57.56,0,-2.04,36.06,37.76,0,-1.7,80,65,2,2,8,1656.36,1523.99
2-Aug-17,1700.19,16,1659.3,59.9,62.28,0,-2.38,22.55,23.35,0,-0.8,79,67,2,2,8,1667.78,1527.7
2-Aug-17,1721.58,17,1663.9,60.21,62.68,0,-2.47,22.69,23.63,0,-0.94,80,68,2,2,8,1660.76,1538.9
2-Aug-17,1733.8,18,1644.9,59.87,62.34,0,-2.47,21.53,22.39,0,-0.86,75,67,2,2,8,1671.14,1547.73
2-Aug-17,1688.1,19,1587.6,50.36,52.93,0,-2.57,20.05,20.76,0,-0.71,74,67,2,2,8,1650.16,1524.44
2-Aug-17,1643.42,20,1588.3,46.44,48.63,0,-2.19,20.54,21.33,0,-0.79,71,67,2,2,8,1592.59,1473.49
2-Aug-17,1629.43,21,1517.8,41.63,43.66,0,-2.03,20.55,21.4,0,-0.85,71,67,2,2,8,1589.41,1472.24
2-Aug-17,1546.15,22,1451.7,33.01,34.32,0,-1.31,20.06,20.82,0,-0.76,70,67,2,2,8,1498.06,1394.05
2-Aug-17,1390.86,23,1264.4,26.83,27.24,0,-0.41,18.84,19.5,0,-0.66,70,67,2,2,8,1353.91,1259.67
2-Aug-17,1262.16,24,1097.7,22.46,22.81,0,-0.35,17.32,17.91,0,-0.59,68,66,2,2,8,1210.47,1144.73
3-Aug-17,1205.87,1,1006.3,24.13,24.85,0,-0.72,17.33,17.92,0,-0.59,66,65,3,3,8,1138.19,1059.96
3-Aug-17,1144.04,2,961.2,22.18,22.81,0,-0.63,17.74,18.25,0,-0.51,67,65,3,3,8,1070.22,1018.49
3-Aug-17,1124.63,3,929.7,20,20.64,0,-0.64,17.35,17.82,0,-0.47,68,66,3,3,8,1040.91,1008.55
3-Aug-17,1111.57,4,918.5,20.87,21.53,0,-0.66,18.38,18.85,0,-0.47,68,64,3,3,8,1024.07,994.63
3-Aug-17,1134.05,5,946.7,20.13,20.73,0,-0.6,18.09,18.53,0,-0.44,68,64,3,3,8,1054.91,1023.06
3-Aug-17,1207.39,6,1031.8,21.39,21.87,0,-0.48,19.88,20.35,0,-0.47,66,63,3,3,8,1109.81,1099.91
3-Aug-17,1324.46,7,1159.6,23.89,24.46,0,-0.57,21.24,21.71,0,-0.47,65,62,3,3,8,1231.57,1210.3
3-Aug-17,1469.42,8,1343.1,26.24,26.73,0,-0.49,21.92,22.32,0,-0.4,67,63,3,3,8,1379.94,1316.93
3-Aug-17,1549.94,9,1444.9,26.18,26.48,0,-0.3,22.67,22.93,0,-0.26,71,63,3,3,8,1499.78,1393.14
3-Aug-17,1626.27,10,1508,31,31.48,0,-0.48,23.04,23.4,0,-0.36,75,62,3,3,8,1557.98,1458.74
3-Aug-17,1659.59,11,1576.7,30.77,31.57,0,-0.8,23.13,23.73,0,-0.6,76,63,3,3,8,1639.07,1485.12
3-Aug-17,1691.85,12,1614.8,36.79,37.79,0,-1,24.51,25.26,0,-0.75,77,64,3,3,8,1669.72,1496.72
3-Aug-17,1716.46,13,1611.9,39.79,41.11,0,-1.32,28.38,29.4,0,-1.02,80,64,3,3,8,1693.51,1495.16
3-Aug-17,1732.39,14,1630.4,43.1,44.51,0,-1.41,32.56,33.85,0,-1.29,79,65,3,3,8,1695.24,1513.47
3-Aug-17,1732.78,15,1622.4,46.18,47.87,0,-1.69,40.05,41.82,0,-1.77,78,65,3,3,8,1704.94,1513.03
3-Aug-17,1730.67,16,1618.3,52.12,53.95,0,-1.83,56.75,59.52,0,-2.77,78,64,3,3,8,1700.19,1501.15
3-Aug-17,1726.49,17,1627.4,56.68,58.94,0,-2.26,61.6,64.45,0,-2.85,77,65,3,3,8,1721.58,1502.04
3-Aug-17,1709.37,18,1620.3,50.72,52.87,0,-2.15,58.66,61.46,0,-2.8,76,66,3,3,8,1733.8,1508.56
3-Aug-17,1681.45,19,1594,43.66,45.53,0,-1.87,44.84,46.92,0,-2.08,75,65,3,3,8,1688.1,1499.37
3-Aug-17,1627.22,20,1546.2,38.61,40.19,0,-1.58,29.58,31,0,-1.42,74,62,3,3,8,1643.42,1464.27
3-Aug-17,1623.95,21,1515.3,38.37,40.56,-0.44,-1.75,27.32,28.63,0,-1.31,72,63,3,3,8,1629.43,1469.52
3-Aug-17,1554.85,22,1414.3,31.02,31.96,0,-0.94,26.84,28.08,0,-1.24,70,64,3,3,8,1546.15,1408.18
3-Aug-17,1402.07,23,1258.4,27.56,28.31,0,-0.75,24.94,25.87,0,-0.93,70,64,3,3,8,1390.86,1276.62
3-Aug-17,1276.59,24,1101.4,26.14,26.86,0,-0.72,23.54,24.38,0,-0.84,69,64,3,3,8,1262.16,1173.35
4-Aug-17,1219.45,1,897,21.63,22.16,0,-0.53,25.43,26.13,0,-0.7,68,63,4,4,8,1205.87,1082.36
4-Aug-17,1139.79,2,864.7,20.25,20.77,0,-0.52,24.59,25.05,0,-0.46,67,63,4,4,8,1144.04,1035.22
4-Aug-17,1119.24,3,860.1,18,18.5,0,-0.5,25.76,26.27,0,-0.51,66,63,4,4,8,1124.63,1012.92
4-Aug-17,1096.47,4,821.8,18.03,18.51,0,-0.48,26.43,26.9,0,-0.47,66,63,4,4,8,1111.57,1003.4
4-Aug-17,1116.37,5,838.5,17.96,18.42,0,-0.46,24.01,24.42,0,-0.41,64,62,4,4,8,1134.05,1027.63
4-Aug-17,1182.02,6,894.9,18.63,19.1,0,-0.47,26.78,27.17,0,-0.39,65,62,4,4,8,1207.39,1088.32
4-Aug-17,1297.26,7,1092.8,22.05,22.39,0,-0.34,36.96,37.41,0,-0.45,66,64,4,4,8,1324.46,1203.74
4-Aug-17,1420.74,8,1257.4,23.87,24.1,0,-0.23,35.6,36.12,0,-0.52,67,65,4,4,8,1469.42,1332.75
4-Aug-17,1531.73,9,1375.5,24.12,24.08,0,0.04,33.55,33.83,0,-0.28,68,66,4,4,8,1549.94,1450.54
4-Aug-17,1589.32,10,1375.8,29.55,29.81,0,-0.26,28.95,29.31,0,-0.36,71,66,4,4,8,1626.27,1512.47
4-Aug-17,1646.05,11,1492.1,30.41,30.68,0,-0.27,22.66,23.09,0,-0.43,71,66,4,4,8,1659.59,1567.15
4-Aug-17,1669.76,12,1487.2,33.26,33.85,0,-0.59,30.55,30.98,0,-0.43,75,66,4,4,8,1691.85,1566
4-Aug-17,1685.09,13,1491.3,34.25,34.86,0,-0.61,34.7,35.38,0,-0.68,75,66,4,4,8,1716.46,1576.97
4-Aug-17,1683.65,14,1502.4,35.39,36.13,0,-0.74,56.39,57.78,0,-1.39,75,65,4,4,8,1732.39,1578.59
4-Aug-17,1679.43,15,1531,34.39,35.1,0,-0.71,52.72,53.67,0,-0.95,75,66,4,4,8,1732.78,1582.65
4-Aug-17,1661.51,16,1514.8,34.62,35.46,0,-0.84,115.9,117.34,0,-1.44,75,65,4,4,8,1730.67,1573.02
4-Aug-17,1630.24,17,1498.3,35.12,36.11,0,-0.99,120.03,121.86,0,-1.83,74,65,4,4,8,1726.49,1570.18
4-Aug-17,1608.82,18,1456.2,33.1,34.19,0,-1.09,71.79,73.26,0,-1.47,73,65,4,4,8,1709.37,1553.65
4-Aug-17,1568.5,19,1431.5,31.34,32.29,0,-0.95,58.76,60.17,0,-1.41,70,66,4,4,8,1681.45,1516.39
4-Aug-17,1552.86,20,1437.9,26.56,27.26,0,-0.7,47.92,49.11,0,-1.19,70,67,4,4,8,1627.22,1475.5
4-Aug-17,1551.08,21,1402,27.62,28.09,0,-0.47,65.43,67.26,0,-1.83,70,67,4,4,8,1623.95,1476.83
4-Aug-17,1484.74,22,1182,27.51,28.13,0,-0.62,46.83,47.81,0,-0.98,69,66,4,4,8,1554.85,1421.11
4-Aug-17,1368.02,23,1041.4,22.46,23.23,0,-0.77,35.54,36.25,-0.03,-0.68,69,66,4,4,8,1402.07,1300.42
4-Aug-17,1257.17,24,859.2,22.6,23.37,0,-0.77,24.27,24.71,0,-0.44,69,65,4,4,8,1276.59,1181.61
5-Aug-17,1206.46,1,912.2,21.31,21.79,0,-0.48,23.68,24.07,0,-0.39,68,66,5,5,8,1219.45,1081.09
5-Aug-17,1132.84,2,876.3,18.91,19.29,0,-0.38,45.85,46.21,0,-0.36,68,66,5,5,8,1139.79,1019.48
5-Aug-17,1101.13,3,851.3,15.97,16.31,0,-0.34,24.04,24.27,0,-0.23,68,66,5,5,8,1119.24,986.6
5-Aug-17,1093.35,4,820.9,14.84,15.21,0,-0.37,23.01,23.29,0,-0.28,67,67,5,5,8,1096.47,957.86
5-Aug-17,1099.96,5,854.7,14.57,14.9,0,-0.33,22.87,23.16,0,-0.29,67,67,5,5,8,1116.37,947.36
5-Aug-17,1128.97,6,879.3,14.57,14.89,0,-0.32,26.77,27.09,0,-0.32,67,66,5,5,8,1182.02,960.71
5-Aug-17,1197.83,7,973.1,15.94,16.23,0,-0.29,22.95,23.2,0,-0.25,67,66,5,5,8,1297.26,1039.06
5-Aug-17,1317.8,8,1085.7,18.36,18.68,0,-0.32,27.61,27.57,0,0.04,67,66,5,5,8,1420.74,1150.31
5-Aug-17,1428.05,9,1212.8,20.26,20.43,0,-0.17,43.75,43.07,0,0.68,68,66,5,5,8,1531.73,1245.92
5-Aug-17,1496.79,10,1275.4,25.71,25.77,0,-0.06,49.83,48.83,0,1,70,66,5,5,8,1589.32,1289.47
5-Aug-17,1530.34,11,1311.1,27.22,27.35,0,-0.13,32.2,31.64,0,0.56,72,66,5,5,8,1646.05,1319.41
5-Aug-17,1553.9,12,1328.2,27.99,28.18,0,-0.19,20.42,20.15,0,0.27,70,66,5,5,8,1669.76,1326.11
5-Aug-17,1552.15,13,1343.5,25.06,25.36,0,-0.3,18.7,18.61,0.01,0.08,68,66,5,5,8,1685.09,1341.91
5-Aug-17,1531.41,14,1326.1,27.5,27.93,0,-0.43,18.16,18.2,0,-0.04,68,66,5,5,8,1683.65,1341.77
5-Aug-17,1520.31,15,1318.1,28.06,28.45,0,-0.39,20.19,20.37,0,-0.18,70,67,5,5,8,1679.43,1334.56
5-Aug-17,1508.96,16,1312.1,28.09,28.52,0,-0.43,21.53,21.71,0,-0.18,71,66,5,5,8,1661.51,1331.77
5-Aug-17,1507.11,17,1312.1,28.29,28.74,0,-0.45,22.43,22.59,0,-0.16,69,66,5,5,8,1630.24,1346.88
5-Aug-17,1516.69,18,1307.6,28.04,28.48,0,-0.44,35.53,35.74,0,-0.21,70,67,5,5,8,1608.82,1357.37
5-Aug-17,1501.58,19,1333.2,27.44,27.88,0,-0.44,42.98,43.25,0,-0.27,68,67,5,5,8,1568.5,1358.9
5-Aug-17,1473.7,20,1264.8,27.21,27.37,0,-0.16,42.92,42.91,0,0.01,68,66,5,5,8,1552.86,1338.82
5-Aug-17,1453.73,21,1262.9,26.53,26.79,0,-0.26,40.82,40.46,0,0.36,68,66,5,5,8,1551.08,1339
5-Aug-17,1378.48,22,1139.7,20.23,20.47,0,-0.24,29.89,29.75,0,0.14,68,67,5,5,8,1484.74,1271.67
5-Aug-17,1261.65,23,1022.2,18.58,18.9,0,-0.32,17.09,17.08,0,0.01,68,66,5,5,8,1368.02,1156.85
5-Aug-17,1194.71,24,905.7,16.74,16.98,0,-0.24,18.28,18.26,0,0.02,67,66,5,5,8,1257.17,1051.19
6-Aug-17,1122.71,1,849,17.8,17.95,0.03,-0.18,18.02,17.99,0.03,0,66,64,6,6,8,1206.46,973.49
6-Aug-17,1073.03,2,811.6,15.55,15.71,0.02,-0.18,15.36,15.35,0.08,-0.07,62,61,6,6,8,1132.84,936.5
6-Aug-17,1048.8,3,730.4,14.08,14.31,0.02,-0.25,15.68,15.79,0.02,-0.13,63,62,6,6,8,1101.13,913.11
6-Aug-17,1025.26,4,708.5,13.23,13.44,0.02,-0.23,14.99,15.19,0,-0.2,62,61,6,6,8,1093.35,909.28
6-Aug-17,1023.59,5,711.4,12.32,12.51,0.02,-0.21,13.44,13.62,0,-0.18,60,59,6,6,8,1099.96,912.69
6-Aug-17,987.39,6,728.7,12.33,12.43,0.02,-0.12,13.21,13.36,0.08,-0.23,59,57,6,6,8,1128.97,926.09
6-Aug-17,1040.53,7,801.4,12.28,12.42,0.02,-0.16,8.18,8.31,0.05,-0.18,58,56,6,6,8,1197.83,1000.52
6-Aug-17,1147.09,8,882.9,13.97,14.08,0.02,-0.13,13.27,13.32,0.16,-0.21,60,57,6,6,8,1317.8,1108.62
